"","Source","ParticipantID","Study_ID","ID","z_long_string","z_irv","z_psychsyn","z_evenodd","Exclude"
"242","CPC","CP0248","CP0248","QT372",-0.591329209662582,0.674290412579324,0.475345492559673,1.03996595661171,0
"243","CPC","CP0249","CP0249","QT373",6.46903813463831,-2.55805762309125,-0.0634150911877781,-0.782814851588666,1
"244","CPC","CP0250","CP0250","QT374",0.760656026480142,1.31339047968185,0.368355028371861,-0.649185078834536,0
"245","CPC","CP0251","CP0251","QT376",-0.441108627868946,-0.624346817542374,-1.22416037955186,2.08386422193183,1
"246","CPC","CP0252","CP0252","QT378",1.36153835365469,1.29369812014766,0.208402166376105,-0.755636328502378,0
"247","CPC","CP0253","CP0253","QT379",-0.29088804607531,0.777980557218837,1.27790981730948,2.08386422193183,1
"248","CPC","CP0254","CP0254","QT380",1.51175893544832,1.04380150732961,-0.139849653289187,0.165974264695787,0
"249","CPC","CP0255","CP0255","QT382",-0.29088804607531,0.20355704998405,1.69040568544786,-0.813969085493803,0
"250","CPC","CP0256","CP0256","QT383",-0.441108627868946,-0.0769748181436554,1.02159610451012,0.529393526911487,0
"251","CPC","CP0257","CP0257","QT385",-0.441108627868946,-0.661086032048312,1.51758869605567,-0.967531224142951,0
"252","CPC","CP0258","CP0258","QT387",0.760656026480142,1.65446731986142,0.47397604011357,2.08386422193183,1
"253","CPC","CP0259","CP0259","QT388",-0.591329209662582,0.731297221984835,0.0329033663566314,-0.864526148444677,0
"254","CPC","CP0260","CP0260","QT389",-0.591329209662582,0.0871611870752185,-1.13782892017357,-0.214608942808256,0
"255","CPC","CP0261","CP0261","QT390",-0.29088804607531,0.0447941425445582,1.69040568544786,-0.680322839739325,0
"256","CPC","CP0262","CP0262","QT391",-0.29088804607531,-0.65371078666126,-0.168712118461099,-0.95621938133014,0
"257","CPC","CP0263","CP0263","QT392",0.00955311751196184,-0.173126789033877,-0.657789102994437,-0.965300506091545,0
"258","CPC","CP0264","CP0264","QT394",-0.29088804607531,-0.0769748181436549,0.218040498950944,-0.673423762301639,0
"259","CPC","CP0266","CP0266","QT395",1.21131777186105,0.36426386169472,-1.41050516388171,-0.794801842145931,0
"260","CPC","CP0267","CP0267","QT396",-0.140667464281674,2.42313557877624,0.668275344450972,1.01422581366825,0
"261","CPC","CP0268","CP0268","QT397",-0.140667464281674,1.1872047722373,-0.0723708909859934,-0.576886062495757,0
"262","CPC","CP0269","CP0269","QT398",-0.591329209662582,-0.402361226512089,-1.64272721448451,-0.950901188156877,0
"263","CPC","CP0270","CP0270","QT400",0.610435444686506,-0.615579885720502,-0.246786992639424,-0.581084478334789,0
"264","CPC","CP0272","CP0272","QT401",7.97124395257467,-3.27440044091907,0.488266294959584,-0.627865263390244,1
"265","CPC","CP0273","CP0273","QT403",-0.140667464281674,0.934596153700677,-1.40798650293329,-0.0361834553982686,0
"266","CPC","CP0274","CP0274","QT404",-0.29088804607531,1.4186148910055,-2.42452755890128,0.157125568145006,1
"267","CPC","CP0275","CP0275","QT405",-0.29088804607531,0.375961365103904,-1.32451758214197,-0.398967747897896,0
"268","CPC","CP0276","CP0276","QT406",-0.441108627868946,0.971236031758839,0.519933622687577,-0.129113703452523,0
"269","CPC","CP0277","CP0277","QT408",-0.29088804607531,0.245734184180929,-0.112082524541335,0.438411295829549,0
"270","CPC","CP0278","CP0278","QT409",0.159773699305598,0.33018397465929,-0.207986801032669,0.427815204967918,0
"271","CPC","CP0279","CP0279","QT410",-0.441108627868946,-0.490563511589845,-1.68595103653424,2.08386422193183,1
"272","CPC","CP0280","CP0280","QT411",-0.441108627868946,1.29369812014765,1.09580504754853,2.08386422193183,1
"273","CPC","CP0281","CP0281","QT413",-0.29088804607531,0.100786320643765,0.459396298889425,-0.609137088081276,0
"274","CPC","CP0282","CP0282","QT414",0.00955311751196184,-0.140410831849744,-0.840772813819201,1.67357681539947,0
"275","CPC","CP0283","CP0283","QT415",0.309994281099234,-0.764314472838851,-2.16770854733041,2.08386422193183,1
"276","CPC","CP0284","CP0284","QT417",-0.29088804607531,0.330183974659291,-0.157826421471349,0.256923153528684,0
"277","CPC","CP0285","CP0285","QT418",-0.29088804607531,1.3555083521229,0.000886154184844156,-0.759986581203506,0
"278","CPC","CP0286","CP0286","QT419",1.51175893544832,0.326644998336227,-0.627953253570103,-0.875539602342214,0
"279","CPC","CP0287","CP0287","QT420",0.159773699305598,-0.864170893912941,-0.594644840897236,-0.942389173714803,0
"280","CPC","CP0288","CP0288","QT423",-0.441108627868946,-0.479258428376564,1.57345988078009,-0.946876323478573,0
"281","CPC","CP0290","CP0290","QT425",1.51175893544832,1.53530713522485,1.34709604087359,-0.55277714730937,0
"282","CPC","CP0291","CP0291","QT427",0.760656026480142,0.492598559670492,0.42884550122553,1.24684154899595,0
"283","CPC","CP0292","CP0292","QT429",-0.29088804607531,0.0447941425445577,-0.948610284520566,-0.958966849716452,0
"284","CPC","CP0293","CP0293","QT430",0.910876608273778,1.97875054844245,1.69040568544786,-0.396893381484362,0
"285","CPC","CP0294","CP0294","QT431",0.00955311751196184,0.264893230394112,0.608767699774174,-0.684713946599809,0
"286","CPC","CP0295","CP0295","QT432",-0.29088804607531,1.62745858183243,0.888020211200094,-0.411253407700644,0
"287","CPC","CP0296","CP0296","QT434",0.309994281099234,0.797402405460026,1.84918967132086,0.840982950972423,0
"288","CPC","CP0297","CP0297","QT436",-0.441108627868946,0.753061097566503,1.51758869605567,0.615305852042915,0
"289","CPC","CP0298","CP0298","QT437",-0.441108627868946,0.359577126427703,-0.579178888840439,-0.982383413986585,0
"290","CPC","CP0299","CP0299","QT439",-0.140667464281674,-1.14904879306145,-0.947961554815503,-0.673877167865207,0
"291","CPC","CP0300","CP0300","QT440",-0.441108627868946,-0.566261008460338,-0.203612663707261,-0.502672305076587,0
"292","CPC","CP0301","CP0301","QT441",0.00955311751196184,-0.787125792299154,0.206872238516425,-0.238995855071134,0
"293","CPC","CP0302","CP0302","QT442",0.309994281099234,0.48688743234772,-1.13782892017357,-0.0762013542400726,0
"294","CPC","CP0304","CP0304","QT443",0.159773699305598,0.871213504140416,-1.00783562149771,0.463708846942804,0
"295","CPC","CP0305","CP0305","QT444",0.159773699305598,1.54288156885669,-0.225279666989328,0.311386763111373,0
"296","CPC","CP0307","CP0307","QT445",-0.441108627868946,0.699580676075673,-0.0702365830087932,2.08386422193183,1
"297","CPC","CP0308","CP0308","QT446",0.309994281099234,0.731297221984832,0.739637456324061,1.93328064929371,0
"298","CPC","CP0309","CP0309","QT447",0.159773699305598,1.3555083521229,1.53573710307762,0.356887074801715,0
"299","CPC","CP0310","CP0310","QT449",-0.29088804607531,0.299427822762442,-0.4619119590638,0.367187573437274,0
"300","CPC","CP0311","CP0311","QT450",-0.140667464281674,-1.02487087026055,1.51758869605567,0.159363429323319,0
"301","CPC","CP0312","CP0312","QT451",-0.441108627868946,2.23185218947204,1.00319127240811,-0.174353512095844,0
"302","CPC","CP0313","CP0313","QT452",0.00955311751196184,0.759573008289114,0.858142471625895,-0.527910669247398,0
"303","CPC","CP0314","CP0314","QT454",0.159773699305598,0.158562837031586,-0.666706439874834,-0.963780291522765,0
"304","CPC","CP0315","CP0315","QT456",-0.29088804607531,-0.00301988489451362,0.528506907168699,-0.856482271556877,0
"305","CPC","CP0316","CP0316","QT459",0.00955311751196184,0.46283026736686,0.878419023454744,-0.520250938540714,0
"306","CPC","CP0317","CP0317","QT461",-0.591329209662582,0.0622860794151992,1.24457445842537,-0.428199033031934,0
"307","CPC","CP0318","CP0318","QT463",-0.140667464281674,0.14020012659901,0.739637456324061,-0.825902581897619,0
"308","CPC","CP0319","CP0319","QT464",-0.591329209662582,0.726933765156509,1.17430064335916,0.849885775047623,0
"309","CPC","CP0320","CP0320","QT465",1.51175893544832,1.04380150732961,-0.472705019369418,0.0685776011225835,0
"310","CPC","CP0321","CP0321","QT467",-0.441108627868946,0.435195463725429,-0.379844248942372,-0.705836224519901,0
"311","CPC","CP0322","CP0322","QT468",-0.29088804607531,1.54761084636493,-0.457187873664696,1.59966671320123,0
"312","CPC","CP0323","CP0323","QT470",-0.441108627868946,0.0284923659228469,0.907242907637443,-0.519316772011017,0
"313","CPC","CP0324","CP0324","QT472",-0.441108627868946,0.649985604880765,0.826971919645977,-0.659702783958503,0
"314","CPC","CP0325","CP0325","QT474",0.46021486289287,0.454785740407783,0.215539571294186,-0.284379681089013,0
"315","CPC","CP0326","CP0326","QT476",-0.29088804607531,1.51823034219099,-0.251631128122132,-0.0340246573196641,0
"316","CPC","CP0327","CP0327","QT477",8.72234686154285,-4.59430094283554,NA,-0.635255911597019,1
"317","CPC","CP0328","CP0328","QT478",1.51175893544832,0.0933593390414627,NA,-0.482681211077279,0
"318","CPC","CP0329","CP0329","QT479",-0.441108627868946,-0.624346817542374,-1.18562682625419,2.08386422193183,1
"319","CPC","CP0330","CP0330","QT481",-0.29088804607531,0.865898405686844,-1.7027038659439,0.00442431693917652,0
"320","CPC","CP0331","CP0331","QT482",-0.140667464281674,-0.445528007448702,-0.738435932175547,0.408843167882664,0
"321","CPC","CP0332","CP0332","QT484",-0.29088804607531,-0.40236122651209,NA,-0.91466412938516,0
"322","CPC","CP0333","CP0333","QT485",-0.29088804607531,1.30059792890001,NA,2.08386422193183,1
"323","CPC","CP0334","CP0334","QT487",0.610435444686506,0.604387082971481,1.10397950066871,2.08386422193183,1
"324","CPC","CP0335","CP0335","QT489",-0.441108627868946,-0.0769748181436554,-1.13782892017357,0.318753035705306,0
"325","CPC","CP0336","CP0336","QT490",-0.29088804607531,1.02833060343016,-0.421672956479721,-0.912075332868996,0
"326","CPC","CP0337","CP0337","QT491",0.910876608273778,0.543713045962462,-0.116346722886227,-0.798929408682257,0
"327","CPC","CP0338","CP0338","QT493",0.309994281099234,-0.032203395838731,1.69040568544786,0.251125852560768,0
"328","CPC","CP0339","CP0339","QT495",-0.29088804607531,1.64144322416591,1.56101804295133,0.425591383865747,0
"329","CPC","CP0340","CP0340","QT496",-0.591329209662582,1.27888552042229,-0.136785291713554,-0.302772978253059,0
"330","CPC","CP0341","CP0341","QT498",0.159773699305598,0.125458520281216,0.242743981560293,2.08386422193183,1
"331","CPC","CP0342","CP0342","QT500",-0.441108627868946,1.16103031279406,1.84918967132086,-0.738445380992758,0
"332","CPC","CP0344","CP0344","QT501",0.159773699305598,-1.17442541264046,0.567844657594399,-0.664891226723022,0
"333","CPC","CP0345","CP0345","QT503",0.910876608273778,0.43519546372543,1.22653739524555,-0.1409878021431,0
"334","CPC","CP0346","CP0346","QT504",-0.591329209662582,0.125458520281216,0.378299654403385,0.0895882300787966,0
"335","CPC","CP0347","CP0347","QT505",0.760656026480142,1.29862737933075,0.0613919387686683,-0.825514877334613,0
"336","CPC","CP0348","CP0348","QT506",1.36153835365469,1.39442184273093,0.908831966591135,-0.657130658868861,0
"337","CPC","CP0349","CP0349","QT508",-0.140667464281674,-0.75069266408818,-1.58119570041295,2.08386422193183,1
"338","CPC","CP0350","CP0350","QT510",-0.140667464281674,1.57967386185151,1.01001286922163,-0.191478734082217,0
"339","CPC","CP0351","CP0351","QT511",0.159773699305598,-0.00301988489451362,-0.838469900277186,-0.889265236213515,0
"340","CPC","CP0352","CP0352","QT512",0.159773699305598,1.5806143713862,-1.86569558640386,-0.592402001587412,0
"341","CPC","CP0353","CP0353","QT515",0.610435444686506,-0.376122507256412,1.84918967132086,-0.152408280846899,0
"342","CPC","CP0354","CP0354","QT517",-0.29088804607531,-0.225981936369244,0.391149728205161,-0.774926482182674,0
"343","CPC","CP0355","CP0355","QT518",-0.29088804607531,-1.82985239456743,0.968230505325219,-0.903280178145588,0
"344","CPC","CP0356","CP0356","QT519",0.00955311751196184,1.09506735984488,0.768778691418623,-0.431524186063827,0
"345","CPC","CP0357","CP0357","QT520",1.21131777186105,-0.750692664088179,1.25776186971014,-0.890454847088883,0
"346","CPC","CP0358","CP0358","QT521",1.36153835365469,-0.225981936369245,0.253959124638896,-0.650825335150048,0
"347","CPC","CP0359","CP0359","QT523",-0.29088804607531,-0.260683461924039,1.13809798756452,0.132418380298606,0
"348","CPC","CP0360","CP0360","QT524",-0.140667464281674,1.54761084636493,-0.53433266394362,-0.846299231039794,0
"349","CPC","CP0362","CP0362","QT525",-0.441108627868946,0.0821967507584214,0.249496321660756,-0.394161256505963,0
"350","CPC","CP0363","CP0363","QT526",-0.29088804607531,0.396947787684573,-1.27459510625787,-0.915427832228068,0
"351","CPC","CP0364","CP0364","QT527",-0.29088804607531,-1.26040889343732,-0.63293062586263,-0.260814977567073,0
"352","CPC","CP0365","CP0365","QT529",-0.29088804607531,0.204767255071482,-0.99558348843994,-0.775961516365127,0
"353","CPC","CP0366","CP0366","QT531",-0.29088804607531,-0.381632866807491,-0.522433210443822,-0.633294791907214,0
"354","CPC","CP0367","CP0367","QT533",-0.441108627868946,-0.0372978670503801,0.604588163422558,0.0644848875290226,0
"355","CPC","CP0369","CP0369","QT535",-0.591329209662582,0.32074104187184,1.11566944949573,-0.802543692798305,0
"356","CPC","CP0370","CP0370","QT536",-0.441108627868946,0.414369302191037,-0.455364102125304,2.08386422193183,1
"357","CPC","CP0371","CP0371","QT538",-0.140667464281674,-0.928556001219113,-1.18391961768023,-0.0908584320216594,0
"358","CPC","CP0373","CP0373","QT540",0.309994281099234,-0.070551771924045,-1.55205386988116,-0.887491210158967,0
"359","CPC","CP0374","CP0374","QT542",0.159773699305598,0.545973003841174,-1.05420845320039,-0.559609811153588,0
"360","CPC","CP0375","CP0375","QT544",-0.29088804607531,-0.779506863024625,-0.0289141449610369,-0.967515161188339,0
"361","CPC","CP0376","CP0376","QT546",1.36153835365469,1.03864926057116,0.168991713605245,1.36635559765442,0
"362","CPC","CP0377","CP0377","QT547",0.309994281099234,-1.83616152842544,0.448923701214541,-0.672632271705241,0
"363","OD_R01","CP0378","R01_0088","QT549",0.00955311751196184,0.504001621508148,0.953084093872535,0.157369108755971,0
"364","CPC","CP0379","CP0379","QT550",0.00955311751196184,-0.207410195751574,-1.21374826430021,1.91842851597283,0
"365","CPC","CP0380","CP0380","QT551",0.610435444686506,0.961837426164962,-0.855522527916816,-0.723351206705201,0
"366","CPC","CP0381","CP0381","QT552",-0.140667464281674,0.318377472615325,1.69040568544786,0.251000875854801,0
"367","CPC","CP0382","CP0382","QT553",1.21131777186105,-1.9544999390026,-0.00727506240374445,-0.94796376312253,0
"368","CPC","CP0383","CP0383","QT554",0.910876608273778,0.0945979862507945,1.41026711725231,-0.877150847782813,0
"369","CPC","CP0384","CP0384","QT555",-0.29088804607531,0.0622860794152003,0.465421763495374,1.4632420538505,0
"370","CPC","CP0385","CP0385","QT556",-0.29088804607531,-1.28488457246985,-0.880384707957975,-0.227448172547591,0
"371","OD_R01","CP0386","R01_0139","QT558",0.309994281099234,0.971236031758839,-0.757104462357957,-0.843228834371761,0
"372","CPC","CP0387","CP0387","QT559",-0.441108627868946,0.302986467347809,-1.04019516321527,-0.372344088078721,0
"373","CPC","CP0388","CP0388","QT560",-0.29088804607531,-0.212708374915514,1.84918967132086,-0.339163012358095,0
"374","CPC","CP0389","CP0389","QT562",-0.29088804607531,0.387631403023927,1.46833474863452,2.08386422193183,1
"375","CPC","CP0390","CP0390","QT564",1.51175893544832,1.19724037381043,0.907242907637443,2.08386422193183,1
"376","CPC","CP0391","CP0391","QT565",-0.140667464281674,0.598798896872021,-0.622658360101624,2.08386422193183,1
"377","CPC","CP0392","CP0392","QT567",-0.441108627868946,0.767160241098296,-0.099233988633825,0.644910168184864,0
"378","CPC","CP0393","CP0393","QT569",0.00955311751196184,1.10118825274222,0.551883961087234,-0.676953271187295,0
"379","CPC","CP0394","CP0394","QT571",-0.29088804607531,-0.92064374305695,-0.775747588474827,-0.957777853036871,0
"380","CPC","CP0395","CP0395","QT573",-0.29088804607531,0.742190254771314,1.84918967132086,-0.613044713914326,0
"381","OD_R01","CP0396","UCLA84","QT576",1.36153835365469,1.12154389016488,-0.627773825796511,-0.282836190602337,0
"382","CPC","CP0397","CP0397","QT577",-0.29088804607531,0.234923817998829,-0.56559563053606,-0.110529200618607,0
"383","CPC","CP0399","CP0399","QT578",-0.140667464281674,-1.07236712390729,0.407535760499379,-0.0453178729216601,0
"384","CPC","CP0400","CP0400","QT579",0.159773699305598,-0.544693622808411,0.513930966545153,-0.498931452705509,0
"385","CPC","CP0401","CP0401","QT580",0.159773699305598,0.797402405460026,0.656494446599187,-0.913808256264768,0
"386","CPC","CP0402","CP0402","QT581",0.159773699305598,-1.80475854975053,0.907242907637442,2.08386422193183,1
"387","CPC","CP0403","CP0403","QT583",-0.29088804607531,-0.779506863024626,-0.524095790201813,-0.456338675614261,0
"388","CPC","CP0404","CP0404","QT584",0.309994281099234,-0.0564530719589224,-0.532814656610127,1.60913586719409,0
"389","CPC","CP0405","CP0405","QT586",-0.441108627868946,1.63678516407984,-1.39812381432203,1.22278823597871,0
"390","CPC","CP0406","CP0406","QT587",0.610435444686506,0.881828224660438,-0.0925699859590523,-0.114328852265828,0
"391","CPC","CP0407","CP0407","QT589",0.46021486289287,0.756318043583876,-1.32451758214197,2.08386422193183,1
"392","CPC","CP0408","CP0408","QT590",0.159773699305598,-0.225981936369241,0.747982883362384,-0.557519010392984,0
"393","CPC","CP0409","CP0409","QT592",-0.591329209662582,0.142652600769926,0.665654002992881,-0.343947897516716,0
"394","CPC","CP0410","CP0410","QT593",-0.29088804607531,0.649985604880765,0.812030438163074,-0.982836042065448,0
"395","CPC","CP0411","CP0411","QT595",-0.591329209662582,0.0871611870752185,0.475345492559673,0.521822253174153,0
"396","CPC","CP0412","CP0412","QT596",0.910876608273778,0.731297221984832,-0.63293062586263,-0.173934829432346,0
"397","CPC","CP0413","CP0413","QT598",-0.29088804607531,0.616659998062632,-0.840772813819201,2.08386422193183,1
"398","CPC","CP0414","CP0414","QT599",-0.441108627868946,1.2907385828594,-1.30574380191944,-0.582454093646778,0
"399","CPC","CP0415","CP0415","QT600",0.159773699305598,-0.701153782228032,-0.843709759343367,-0.771645731344017,0
"400","CPC","CP0416","CP0416","QT601",0.159773699305598,0.710538836464421,-0.747588080727011,-0.788602108727292,0
"401","CPC","CP0417","CP0417","QT603",-0.441108627868946,1.01799297463395,0.00299904263150817,-0.48580174130357,0
